Date,ISO Codes,State/UnionTerritory,Confirmed,Active,Cured,Deaths,Active Ratio,Recovery Ratio,Case Fatalility Ratio
"July 08, 2021",IN-TN,Tamil Nadu,2506848,34076,2439576,33196,0.013593166,0.973164707,0.013242127
"July 08, 2021",IN-TG,Telangana,629054,11472,613872,3710,0.018236908,0.975865347,0.005897745
"July 08, 2021",IN-TR,Tripura,69019,4122,64194,703,0.059722685,0.930091714,0.010185601
"July 08, 2021",IN-UT,Uttarakhand,340959,1506,332115,7338,0.004416953,0.974061397,0.021521649
"July 08, 2021",IN-UP,Uttar Pradesh,1706934,1947,1682321,22666,0.001140642,0.985580579,0.013278779
"July 08, 2021",IN-WB,West Bengal,1508223,16655,1473718,17850,0.011042797,0.977122083,0.01183512
"July 09, 2021",IN-AN,Andaman and Nicobar Islands,7492,13,7351,128,0.001735184,0.981179925,0.017084891
"July 09, 2021",IN-AP,Andhra Pradesh,1914213,31850,1869417,12946,0.016638692,0.976598216,0.006763093
"July 09, 2021",IN-AR,Arunachal Pradesh,38682,3460,35037,185,0.089447288,0.905770126,0.004782586
"July 09, 2021",IN-AS,Assam,527200,23048,499388,4764,0.043717754,0.947245827,0.009036419
"July 09, 2021",IN-BR,Bihar,722965,1141,712210,9614,0.001578223,0.985123761,0.013298016
"July 09, 2021",IN-CH,Chandigarh,61794,100,60885,809,0.00161828,0.985289834,0.013091886
"July 09, 2021",IN-CT,Chhattisgarh,997035,4914,978654,13467,0.004928613,0.981564338,0.013507048
"July 09, 2021",IN-DH,Dadra and Nagar Haveli and Daman and Diu,10579,33,10542,4,0.003119387,0.996502505,0.000378108
"July 09, 2021",IN-DL,Delhi,1434873,847,1409018,25008,0.000590296,0.981980984,0.01742872
"July 09, 2021",IN-GA,Goa,168210,1965,163159,3086,0.011681826,0.969972059,0.018346115
"July 09, 2021",IN-GJ,Gujarat,824091,1497,812522,10072,0.001816547,0.985961502,0.012221951
"July 09, 2021",IN-HR,Haryana,769148,1034,758589,9525,0.001344345,0.986271823,0.012383833
"July 09, 2021",IN-HP,Himachal Pradesh,203245,1307,198452,3486,0.006430663,0.976417624,0.017151713
"July 09, 2021",IN-JK,Jammu and Kashmir,318023,3344,310326,4353,0.010514963,0.975797348,0.013687689
"July 09, 2021",IN-JH,Jharkhand,346168,476,340573,5119,0.001375055,0.983837328,0.014787618
"July 09, 2021",IN-KA,Karnataka,2864868,38752,2790453,35663,0.013526627,0.974024981,0.012448392
"July 09, 2021",IN-KL,Kerala,3025466,110616,2900600,14250,0.03656164,0.958728341,0.004710018
"July 09, 2021",IN-LA,Ladakh,20155,135,19815,205,0.00669809,0.983130737,0.010171173
"July 09, 2021",IN-LD,Lakshadweep,9980,236,9695,49,0.023647295,0.971442886,0.00490982
"July 09, 2021",IN-MP,Madhya Pradesh,790096,416,780657,9023,0.000526518,0.98805335,0.011420131
"July 09, 2021",IN-MH,Maharashtra,6131976,117698,5889982,124296,0.019194139,0.960535723,0.020270138
"July 09, 2021",IN-MN,Manipur,75180,6727,67212,1241,0.089478585,0.894014366,0.01650705
"July 09, 2021",IN-ML,Meghalaya,53244,4391,47963,890,0.082469386,0.900815115,0.016715498
"July 09, 2021",IN-MZ,Mizoram,23014,3906,19007,101,0.169722777,0.82588859,0.004388633
"July 09, 2021",IN-NL,Nagaland,25727,1004,24218,505,0.039025149,0.941345668,0.019629183
"July 09, 2021",IN-OR,Odisha,932330,24737,903178,4415,0.026532451,0.968732101,0.004735448
"July 09, 2021",IN-PY,Puducherry,118571,1762,115042,1767,0.014860295,0.970237242,0.014902464
"July 09, 2021",IN-PB,Punjab,597195,1927,579111,16157,0.003226752,0.969718434,0.027054815
"July 09, 2021",IN-RJ,Rajasthan,952956,824,943190,8942,0.000864678,0.989751888,0.009383434
"July 09, 2021",IN-SK,Sikkim,21795,2144,19339,312,0.098371186,0.887313604,0.01431521
"July 09, 2021",IN-TN,Tamil Nadu,2510059,33665,2443141,33253,0.013412035,0.973340069,0.013247896
"July 09, 2021",IN-TG,Telangana,629785,11206,614865,3714,0.017793374,0.976309375,0.005897251
"July 09, 2021",IN-TR,Tripura,69550,4175,64666,709,0.060028756,0.929777139,0.010194105
"July 09, 2021",IN-UT,Uttarakhand,341023,1445,332240,7338,0.004237251,0.974245139,0.02151761
"July 09, 2021",IN-UP,Uttar Pradesh,1707044,1789,1682579,22676,0.00104801,0.985668208,0.013283782
"July 09, 2021",IN-WB,West Bengal,1509218,16143,1475208,17867,0.010696268,0.977465151,0.011838581
"July 10, 2021",IN-AN,Andaman and Nicobar Islands,7492,12,7352,128,0.001601708,0.981313401,0.017084891
"July 10, 2021",IN-AP,Andhra Pradesh,1917253,30300,1873993,12960,0.015803861,0.977436468,0.006759671
"July 10, 2021",IN-AR,Arunachal Pradesh,39085,3557,35342,186,0.09100678,0.904234361,0.004758859
"July 10, 2021",IN-AS,Assam,529693,23036,501869,4788,0.043489342,0.94747146,0.009039198
"July 10, 2021",IN-BR,Bihar,723060,1019,712427,9614,0.001409288,0.985294443,0.013296269
"July 10, 2021",IN-CH,Chandigarh,61811,101,60901,809,0.001634013,0.985277701,0.013088285
"July 10, 2021",IN-CT,Chhattisgarh,997426,4993,978961,13472,0.005005885,0.981487348,0.013506766
"July 10, 2021",IN-DH,Dadra and Nagar Haveli and Daman and Diu,10580,23,10553,4,0.002173913,0.997448015,0.000378072
"July 10, 2021",IN-DL,Delhi,1434954,798,1409145,25011,0.000556115,0.982014058,0.017429827
"July 10, 2021",IN-GA,Goa,168430,1995,163347,3088,0.011844683,0.969821291,0.018334026
"July 10, 2021",IN-GJ,Gujarat,824147,1356,812718,10073,0.001645338,0.986132328,0.012222334
"July 10, 2021",IN-HR,Haryana,769205,993,758678,9534,0.001290943,0.986314442,0.012394615
"July 10, 2021",IN-HP,Himachal Pradesh,203425,1359,198579,3487,0.006680595,0.976177953,0.017141453
"July 10, 2021",IN-JK,Jammu and Kashmir,318284,3300,310630,4354,0.010368099,0.975952294,0.013679607
"July 10, 2021",IN-JH,Jharkhand,346223,449,340655,5119,0.001296852,0.98391788,0.014785268
"July 10, 2021",IN-KA,Karnataka,2867158,37929,2793498,35731,0.013228779,0.974309054,0.012462166
"July 10, 2021",IN-KL,Kerala,3039029,113595,2911054,14380,0.037378715,0.95788951,0.004731775
"July 10, 2021",IN-LA,Ladakh,20167,131,19830,206,0.00649576,0.983289532,0.010214707
"July 10, 2021",IN-LD,Lakshadweep,10002,224,9729,49,0.022395521,0.972705459,0.00489902
"July 10, 2021",IN-MP,Madhya Pradesh,790125,406,780695,9024,0.000513843,0.98806518,0.011420978
"July 10, 2021",IN-MH,Maharashtra,6140968,115494,5900440,125034,0.018807133,0.960832234,0.020360634
"July 10, 2021",IN-MN,Manipur,76032,6610,68171,1251,0.086937079,0.896609322,0.016453598
"July 10, 2021",IN-ML,Meghalaya,53670,4391,48380,899,0.081814794,0.901434693,0.016750512
"July 10, 2021",IN-MZ,Mizoram,23551,4324,19124,103,0.183601546,0.812024967,0.004373487
"July 10, 2021",IN-NL,Nagaland,25787,975,24305,507,0.037809749,0.942529181,0.01966107
"July 10, 2021",IN-OR,Odisha,935136,24141,906519,4476,0.025815496,0.969398034,0.00478647
"July 10, 2021",IN-PY,Puducherry,118697,1695,115234,1768,0.014280058,0.970824873,0.014895069
"July 10, 2021",IN-PB,Punjab,597347,1809,579370,16168,0.003028391,0.969905264,0.027066345
"July 10, 2021",IN-RJ,Rajasthan,953018,815,943260,8943,0.000855178,0.989760949,0.009383873
"July 10, 2021",IN-SK,Sikkim,21965,2177,19476,312,0.099112224,0.88668336,0.014204416
"July 10, 2021",IN-TN,Tamil Nadu,2513098,33224,2446552,33322,0.013220336,0.973520332,0.013259332
"July 10, 2021",IN-TG,Telangana,630514,10942,615852,3720,0.017354095,0.976745956,0.005899948
"July 10, 2021",IN-TR,Tripura,69961,4154,65095,712,0.059375938,0.930446963,0.010177099
"July 10, 2021",IN-UT,Uttarakhand,341088,1319,332431,7338,0.003867037,0.974619453,0.02151351
"July 10, 2021",IN-UP,Uttar Pradesh,1707127,1697,1682741,22689,0.000994068,0.985715181,0.013290751
"July 10, 2021",IN-WB,West Bengal,1510208,15690,1476632,17886,0.010389297,0.977767301,0.011843402
"July 11, 2021",IN-AN,Andaman and Nicobar Islands,7492,11,7352,129,0.001468233,0.981313401,0.017218366
"July 11, 2021",IN-AP,Andhra Pradesh,1920178,29262,1877930,12986,0.015239212,0.977997873,0.006762915
"July 11, 2021",IN-AR,Arunachal Pradesh,39563,3741,35634,188,0.094558047,0.900690039,0.004751915
"July 11, 2021",IN-AS,Assam,532084,22549,504723,4812,0.042378647,0.948577668,0.009043685
"July 11, 2021",IN-BR,Bihar,723147,866,712663,9618,0.001197544,0.985502256,0.0133002
"July 11, 2021",IN-CH,Chandigarh,61823,100,60914,809,0.001617521,0.985296734,0.013085745
"July 11, 2021",IN-CT,Chhattisgarh,997785,4862,979448,13475,0.004872793,0.981622293,0.013504913
"July 11, 2021",IN-DH,Dadra and Nagar Haveli and Daman and Diu,10584,25,10555,4,0.002362056,0.997260015,0.000377929
"July 11, 2021",IN-DL,Delhi,1435030,792,1409226,25012,0.000551905,0.982018494,0.017429601
"July 11, 2021",IN-GA,Goa,168585,1960,163530,3095,0.011626183,0.970015126,0.018358691
"July 11, 2021",IN-GJ,Gujarat,824200,1151,812976,10073,0.001396506,0.986381946,0.012221548
"July 11, 2021",IN-HR,Haryana,769243,973,758728,9542,0.00126488,0.986330717,0.012404403
"July 11, 2021",IN-HP,Himachal Pradesh,203563,1335,198738,3490,0.006558166,0.976297264,0.017144569
"July 11, 2021",IN-JK,Jammu and Kashmir,318469,3128,310985,4356,0.009821992,0.976500068,0.01367794
"July 11, 2021",IN-JH,Jharkhand,346279,423,340737,5119,0.001221558,0.983995564,0.014782877
"July 11, 2021",IN-KA,Karnataka,2869320,37164,2796377,35779,0.012952198,0.974578297,0.012469505
"July 11, 2021",IN-KL,Kerala,3053116,115706,2922921,14489,0.037897676,0.957356681,0.004745643
"July 11, 2021",IN-LA,Ladakh,20186,115,19865,206,0.005697018,0.98409789,0.010205093
"July 11, 2021",IN-LD,Lakshadweep,10011,211,9751,49,0.021076816,0.974028569,0.004894616
"July 11, 2021",IN-MP,Madhya Pradesh,790152,392,780735,9025,0.000496107,0.98808204,0.011421853
"July 11, 2021",IN-MH,Maharashtra,6149264,117270,5906466,125528,0.019070575,0.960515925,0.0204135
"July 11, 2021",IN-MN,Manipur,76820,6908,68654,1258,0.089924499,0.893699557,0.016375944
"July 11, 2021",IN-ML,Meghalaya,54155,4363,48886,906,0.080565045,0.902705198,0.016729757
"July 11, 2021",IN-MZ,Mizoram,23993,4501,19387,105,0.187596382,0.808027341,0.004376276
"July 11, 2021",IN-NL,Nagaland,25898,973,24418,507,0.037570469,0.94285273,0.019576801
"July 11, 2021",IN-OR,Odisha,937470,23297,909639,4534,0.024850929,0.97031265,0.004836421
"July 11, 2021",IN-PY,Puducherry,118831,1573,115489,1769,0.013237287,0.971876026,0.014886688
"July 11, 2021",IN-PB,Punjab,597469,1674,579618,16177,0.002801819,0.970122299,0.027075882
"July 11, 2021",IN-RJ,Rajasthan,953074,750,943379,8945,0.000786927,0.989827652,0.00938542
"July 11, 2021",IN-SK,Sikkim,22163,2244,19606,313,0.101249831,0.884627532,0.014122637
"July 11, 2021",IN-TN,Tamil Nadu,2516011,32767,2449873,33371,0.013023393,0.973713151,0.013263456
"July 11, 2021",IN-TG,Telangana,631218,10724,616769,3725,0.016989376,0.977109335,0.005901289
"July 11, 2021",IN-TR,Tripura,70479,4231,65536,712,0.060032066,0.929865634,0.0101023
"July 11, 2021",IN-UT,Uttarakhand,341137,1165,332634,7338,0.00341505,0.97507453,0.02151042
"July 11, 2021",IN-UP,Uttar Pradesh,1707225,1608,1682924,22693,0.000941879,0.98576579,0.013292331
"July 11, 2021",IN-WB,West Bengal,1511205,15304,1477998,17903,0.010127018,0.978026145,0.011846837
"July 12, 2021",IN-AN,Andaman and Nicobar Islands,7492,11,7352,129,0.001468233,0.981313401,0.017218366
"July 12, 2021",IN-AP,Andhra Pradesh,1922843,28680,1881161,13002,0.014915414,0.978322723,0.006761863
"July 12, 2021",IN-AR,Arunachal Pradesh,39817,3718,35910,189,0.093377201,0.901876083,0.004746716
"July 12, 2021",IN-AS,Assam,533663,21319,507516,4828,0.039948432,0.95100466,0.009046908
"July 12, 2021",IN-BR,Bihar,723283,845,712820,9618,0.001168284,0.985534016,0.0132977
"July 12, 2021",IN-CH,Chandigarh,61831,96,60926,809,0.001552619,0.985363329,0.013084052
"July 12, 2021",IN-CT,Chhattisgarh,997973,4784,979711,13478,0.004793717,0.981700908,0.013505375
"July 12, 2021",IN-DH,Dadra and Nagar Haveli and Daman and Diu,10586,25,10557,4,0.00236161,0.997260533,0.000377858
"July 12, 2021",IN-DL,Delhi,1435083,743,1409325,25015,0.00051774,0.982051212,0.017431048
"July 12, 2021",IN-GA,Goa,168716,1848,163771,3097,0.010953318,0.970690391,0.018356291
"July 12, 2021",IN-GJ,Gujarat,824242,931,813238,10073,0.001129523,0.986649552,0.012220925
"July 12, 2021",IN-HR,Haryana,769279,939,758790,9550,0.001220623,0.986365155,0.012414222
"July 12, 2021",IN-HP,Himachal Pradesh,203626,1247,198888,3491,0.006123972,0.976731852,0.017144176
"July 12, 2021",IN-JK,Jammu and Kashmir,318693,3002,311334,4357,0.009419724,0.976908812,0.013671464
"July 12, 2021",IN-JH,Jharkhand,346328,411,340798,5119,0.001186736,0.984032478,0.014780786
"July 12, 2021",IN-KA,Karnataka,2871298,36760,2798703,35835,0.012802572,0.97471701,0.012480418
"July 12, 2021",IN-KL,Kerala,3065336,115327,2935423,14586,0.037622956,0.957618675,0.004758369
"July 12, 2021",IN-LA,Ladakh,20195,110,19879,206,0.005446893,0.984352563,0.010200545
"July 12, 2021",IN-LD,Lakshadweep,10013,161,9803,49,0.016079097,0.979027265,0.004893638
"July 12, 2021",IN-MP,Madhya Pradesh,790175,415,780735,9025,0.0005252,0.988053279,0.011421521
"July 12, 2021",IN-MH,Maharashtra,6157799,119442,5912479,125878,0.019396866,0.96016109,0.020442044
"July 12, 2021",IN-MN,Manipur,77731,7235,69224,1272,0.093077408,0.890558464,0.016364128
"July 12, 2021",IN-ML,Meghalaya,54580,4365,49307,908,0.07997435,0.90338952,0.01663613
"July 12, 2021",IN-MZ,Mizoram,24183,4455,19618,110,0.18422032,0.81123103,0.00454865
"July 12, 2021",IN-NL,Nagaland,25976,971,24498,507,0.037380659,0.943101324,0.019518017
"July 12, 2021",IN-OR,Odisha,939752,22690,912463,4599,0.024144668,0.970961488,0.004893844
"July 12, 2021",IN-PY,Puducherry,118976,1505,115702,1769,0.01264961,0.972481845,0.014868545
"July 12, 2021",IN-PB,Punjab,597598,1583,579829,16186,0.002648938,0.970265965,0.027085097
"July 12, 2021",IN-RJ,Rajasthan,953126,702,943479,8945,0.000736524,0.989878568,0.009384908
"July 12, 2021",IN-SK,Sikkim,22307,2267,19725,315,0.101627292,0.88425158,0.014121128
"July 12, 2021",IN-TN,Tamil Nadu,2518786,32307,2453061,33418,0.012826417,0.97390608,0.013267503
"July 12, 2021",IN-TG,Telangana,631683,10316,617638,3729,0.016330976,0.977765746,0.005903277
"July 12, 2021",IN-TR,Tripura,70749,4100,65934,715,0.057951349,0.931942501,0.01010615
"July 12, 2021",IN-UT,Uttarakhand,341179,1094,332746,7339,0.003206528,0.975282769,0.021510703
"July 12, 2021",IN-UP,Uttar Pradesh,1707350,1594,1683058,22698,0.000933611,0.985772103,0.013294286
"July 12, 2021",IN-WB,West Bengal,1512129,14901,1479312,17916,0.009854318,0.978297487,0.011848195
"July 13, 2021",IN-AN,Andaman and Nicobar Islands,7493,9,7355,129,0.001201121,0.981582811,0.017216068
"July 13, 2021",IN-AP,Andhra Pradesh,1924421,27195,1884202,13024,0.014131523,0.979100727,0.00676775
"July 13, 2021",IN-AR,Arunachal Pradesh,40383,3918,36274,191,0.097021024,0.898249263,0.004729713
"July 13, 2021",IN-AS,Assam,536238,20941,510432,4865,0.03905169,0.951875846,0.009072464
"July 13, 2021",IN-BR,Bihar,723355,789,712947,9619,0.001090751,0.985611491,0.013297758
"July 13, 2021",IN-CH,Chandigarh,61841,93,60939,809,0.001503857,0.985414207,0.013081936
"July 13, 2021",IN-CT,Chhattisgarh,998270,4517,980275,13478,0.004524828,0.981973815,0.013501357
"July 13, 2021",IN-DH,Dadra and Nagar Haveli and Daman and Diu,10588,21,10563,4,0.001983377,0.997638836,0.000377786
"July 13, 2021",IN-DL,Delhi,1435128,693,1409417,25018,0.000482884,0.982084525,0.017432591
"July 13, 2021",IN-GA,Goa,168824,1770,163957,3097,0.010484291,0.97117116,0.018344548
"July 13, 2021",IN-GJ,Gujarat,824274,801,813399,10074,0.000971764,0.986806572,0.012221664
"July 13, 2021",IN-HR,Haryana,769307,902,758849,9556,0.001172484,0.986405947,0.012421569
"July 13, 2021",IN-HP,Himachal Pradesh,203719,1207,199020,3492,0.005924828,0.976933914,0.017141258
"July 13, 2021",IN-JK,Jammu and Kashmir,318848,2709,311782,4357,0.008496211,0.97783897,0.013664818
"July 13, 2021",IN-JH,Jharkhand,346371,390,340862,5119,0.00112596,0.984095089,0.014778951
"July 13, 2021",IN-KA,Karnataka,2872684,34881,2801907,35896,0.012142303,0.975362066,0.012495631
"July 13, 2021",IN-KL,Kerala,3073134,111578,2946870,14686,0.036307561,0.958913604,0.004778835
"July 13, 2021",IN-LA,Ladakh,20204,104,19894,206,0.005147496,0.984656504,0.010196001
"July 13, 2021",IN-LD,Lakshadweep,10020,120,9851,49,0.011976048,0.983133733,0.00489022
"July 13, 2021",IN-MP,Madhya Pradesh,791656,415,780735,10506,0.000524218,0.986204867,0.013270916
"July 13, 2021",IN-MH,Maharashtra,6165402,111622,5927756,126024,0.018104578,0.961454906,0.020440516
"July 13, 2021",IN-MN,Manipur,78621,7520,69814,1287,0.095648745,0.887981583,0.016369672
"July 13, 2021",IN-ML,Meghalaya,54853,4110,49830,913,0.074927534,0.90842798,0.016644486
"July 13, 2021",IN-MZ,Mizoram,24702,4787,19803,112,0.193789977,0.801675978,0.004534046
"July 13, 2021",IN-NL,Nagaland,26052,959,24582,511,0.036810993,0.94357439,0.019614617
"July 13, 2021",IN-OR,Odisha,941745,21683,915400,4662,0.023024279,0.972025336,0.004950385
"July 13, 2021",IN-PY,Puducherry,119057,1413,115873,1771,0.011868265,0.973256507,0.014875228
"July 13, 2021",IN-PB,Punjab,597714,1494,580027,16193,0.002499523,0.970408925,0.027091552
"July 13, 2021",IN-RJ,Rajasthan,953159,661,943553,8945,0.000693483,0.989921933,0.009384583
"July 13, 2021",IN-SK,Sikkim,22397,2225,19855,317,0.099343662,0.886502657,0.014153681
"July 13, 2021",IN-TN,Tamil Nadu,2521438,31819,2456165,33454,0.012619386,0.974112788,0.013267826
"July 13, 2021",IN-TG,Telangana,632379,10148,618496,3735,0.016047339,0.978046393,0.005906268
"July 13, 2021",IN-TR,Tripura,71315,4245,66353,717,0.059524644,0.93042137,0.010053986
"July 13, 2021",IN-UT,Uttarakhand,341230,932,332957,7341,0.002731296,0.975755356,0.021513349
"July 13, 2021",IN-UP,Uttar Pradesh,1707446,1576,1683170,22700,0.000923016,0.985782274,0.01329471
"July 13, 2021",IN-WB,West Bengal,1513014,14531,1480556,17927,0.009604009,0.978547456,0.011848535
"July 14, 2021",IN-AN,Andaman and Nicobar Islands,7496,9,7358,129,0.00120064,0.981590181,0.017209178
"July 14, 2021",IN-AP,Andhra Pradesh,1926988,26710,1887236,13042,0.01386101,0.979370915,0.006768075
"July 14, 2021",IN-AR,Arunachal Pradesh,40814,4004,36617,193,0.098103592,0.897167639,0.00472877
"July 14, 2021",IN-AS,Assam,538407,21631,511888,4888,0.040175926,0.95074544,0.009078634
"July 14, 2021",IN-BR,Bihar,723457,783,713055,9619,0.001082303,0.985621813,0.013295884
"July 14, 2021",IN-CH,Chandigarh,61844,77,60958,809,0.001245068,0.98567363,0.013081301
"July 14, 2021",IN-CT,Chhattisgarh,998565,4150,980933,13482,0.004155964,0.982342662,0.013501374
"July 14, 2021",IN-DH,Dadra and Nagar Haveli and Daman and Diu,10589,21,10564,4,0.00198319,0.997639059,0.00037775
"July 14, 2021",IN-DL,Delhi,1435204,683,1409501,25020,0.000475891,0.982091048,0.017433062
"July 14, 2021",IN-GA,Goa,168988,1732,164155,3101,0.010249248,0.971400336,0.018350415
"July 14, 2021",IN-GJ,Gujarat,824305,719,813512,10074,0.00087225,0.986906546,0.012221205
"July 14, 2021",IN-HR,Haryana,769343,872,758908,9563,0.001133435,0.986436479,0.012430086
"July 14, 2021",IN-HP,Himachal Pradesh,203869,1203,199170,3496,0.005900848,0.976950885,0.017148267
"July 14, 2021",IN-JK,Jammu and Kashmir,318991,2435,312198,4358,0.007633444,0.978704728,0.013661827
"July 14, 2021",IN-JH,Jharkhand,346411,347,340944,5120,0.0010017,0.984218169,0.014780131
"July 14, 2021",IN-KA,Karnataka,2874597,34257,2804396,35944,0.011917149,0.975578838,0.012504014
"July 14, 2021",IN-KL,Kerala,3087673,115662,2957201,14810,0.037459278,0.95774423,0.004796492
"July 14, 2021",IN-LA,Ladakh,20227,113,19908,206,0.005586592,0.984229001,0.010184407
"July 14, 2021",IN-LD,Lakshadweep,10031,109,9873,49,0.010866314,0.984248829,0.004884857
"July 14, 2021",IN-MP,Madhya Pradesh,791583,279,780796,10508,0.000352458,0.986372876,0.013274666
"July 14, 2021",IN-MH,Maharashtra,6172645,107691,5938734,126220,0.017446492,0.962105224,0.020448284
"July 14, 2021",IN-MN,Manipur,79417,7706,70402,1309,0.097032122,0.886485261,0.016482617
"July 14, 2021",IN-ML,Meghalaya,55218,3964,50336,918,0.071788185,0.911586801,0.016625014
"July 14, 2021",IN-MZ,Mizoram,25170,5063,19994,113,0.201152165,0.794358363,0.004489472
"July 14, 2021",IN-NL,Nagaland,26140,962,24664,514,0.036801836,0.943534813,0.019663351
"July 14, 2021",IN-OR,Odisha,943675,20904,918041,4730,0.022151694,0.972835987,0.005012319
"July 14, 2021",IN-PY,Puducherry,119181,1384,116026,1771,0.011612589,0.97352766,0.014859751
"July 14, 2021",IN-PB,Punjab,597821,1427,580195,16199,0.002387002,0.970516258,0.02709674
"July 14, 2021",IN-RJ,Rajasthan,953187,613,943629,8945,0.000643106,0.989972587,0.009384308
